RegionID,Month,Mortgage
394731,forecast_47,6968.824021422952
394731,forecast_48,7002.040628205892
394731,forecast_49,7035.257234988834
394731,forecast_50,7068.4738417717745
394731,forecast_51,7101.690448554717
394731,forecast_52,7134.907055337657
394731,forecast_53,7168.123662120599
394731,forecast_54,7201.340268903539
394731,forecast_55,7234.556875686481
394731,forecast_56,7267.773482469422
394731,forecast_57,7300.990089252364
394731,forecast_58,7334.206696035304
394731,forecast_59,7367.423302818246
394731,forecast_60,7400.639909601186
394732,forecast_1,1379.1913082978162
394732,forecast_2,1387.199446439374
394732,forecast_3,1395.2075845809318
394732,forecast_4,1403.2157227224895
394732,forecast_5,1411.2238608640473
394732,forecast_6,1419.2319990056053
394732,forecast_7,1427.240137147163
394732,forecast_8,1435.2482752887208
394732,forecast_9,1443.2564134302788
394732,forecast_10,1451.2645515718366
394732,forecast_11,1459.2726897133944
394732,forecast_12,1467.2808278549521
394732,forecast_13,1475.28896599651
394732,forecast_14,1483.2971041380679
394732,forecast_15,1491.3052422796256
394732,forecast_16,1499.3133804211834
394732,forecast_17,1507.3215185627414
394732,forecast_18,1515.3296567042992
394732,forecast_19,1523.337794845857
394732,forecast_20,1531.3459329874147
394732,forecast_21,1539.3540711289725
394732,forecast_22,1547.3622092705305
394732,forecast_23,1555.3703474120882
394732,forecast_24,1563.378485553646
394732,forecast_25,1571.386623695204
394732,forecast_26,1579.3947618367617
394732,forecast_27,1587.4028999783195
394732,forecast_28,1595.4110381198773
394732,forecast_29,1603.419176261435
394732,forecast_30,1611.427314402993
394732,forecast_31,1619.4354525445508
394732,forecast_32,1627.4435906861086
394732,forecast_33,1635.4517288276666
394732,forecast_34,1643.4598669692243
394732,forecast_35,1651.468005110782
394732,forecast_36,1659.4761432523399
394732,forecast_37,1667.4842813938976
394732,forecast_38,1675.4924195354556
394732,forecast_39,1683.5005576770134
394732,forecast_40,1691.5086958185711
394732,forecast_41,1699.5168339601291
394732,forecast_42,1707.524972101687
394732,forecast_43,1715.5331102432447
394732,forecast_44,1723.5412483848024
394732,forecast_45,1731.5493865263602
394732,forecast_46,1739.5575246679182
394732,forecast_47,1747.565662809476
394732,forecast_48,1755.5738009510337
394732,forecast_49,1763.5819390925917
394732,forecast_50,1771.5900772341495
394732,forecast_51,1779.5982153757072
394732,forecast_52,1787.606353517265
394732,forecast_53,1795.6144916588228
394732,forecast_54,1803.6226298003808
394732,forecast_55,1811.6307679419385
394732,forecast_56,1819.6389060834963
394732,forecast_57,1827.6470442250543
394732,forecast_58,1835.655182366612
394732,forecast_59,1843.6633205081698
394732,forecast_60,1851.6714586497276
394734,forecast_1,1059.8659919337313
394734,forecast_2,1065.5755739845106
394734,forecast_3,1071.28515603529
394734,forecast_4,1076.9947380860692
394734,forecast_5,1082.7043201368485
394734,forecast_6,1088.4139021876279
394734,forecast_7,1094.1234842384072
394734,forecast_8,1099.8330662891865
394734,forecast_9,1105.5426483399658
394734,forecast_10,1111.2522303907451
394734,forecast_11,1116.9618124415244
394734,forecast_12,1122.6713944923038
394734,forecast_13,1128.3809765430829
394734,forecast_14,1134.0905585938622
394734,forecast_15,1139.8001406446415
394734,forecast_16,1145.5097226954208
394734,forecast_17,1151.2193047462001
394734,forecast_18,1156.9288867969794
394734,forecast_19,1162.6384688477588
394734,forecast_20,1168.348050898538
394734,forecast_21,1174.0576329493174
394734,forecast_22,1179.7672150000967
394734,forecast_23,1185.476797050876
394734,forecast_24,1191.1863791016553
394734,forecast_25,1196.8959611524347
394734,forecast_26,1202.605543203214
394734,forecast_27,1208.3151252539933
394734,forecast_28,1214.0247073047726
394734,forecast_29,1219.734289355552
394734,forecast_30,1225.4438714063313
394734,forecast_31,1231.1534534571106
394734,forecast_32,1236.86303550789
394734,forecast_33,1242.5726175586692
394734,forecast_34,1248.2821996094485
394734,forecast_35,1253.9917816602278
394734,forecast_36,1259.7013637110072
394734,forecast_37,1265.4109457617865
394734,forecast_38,1271.1205278125658
394734,forecast_39,1276.8301098633451
394734,forecast_40,1282.5396919141244
394734,forecast_41,1288.2492739649038
394734,forecast_42,1293.958856015683
394734,forecast_43,1299.6684380664624
394734,forecast_44,1305.3780201172417
394734,forecast_45,1311.087602168021
394734,forecast_46,1316.7971842188003
394734,forecast_47,1322.5067662695797
394734,forecast_48,1328.216348320359
394734,forecast_49,1333.925930371138
394734,forecast_50,1339.6355124219174
394734,forecast_51,1345.3450944726967
394734,forecast_52,1351.054676523476
394734,forecast_53,1356.7642585742553
394734,forecast_54,1362.4738406250347
394734,forecast_55,1368.183422675814
394734,forecast_56,1373.8930047265933
394734,forecast_57,1379.6025867773726
394734,forecast_58,1385.312168828152
394734,forecast_59,1391.0217508789312
394734,forecast_60,1396.7313329297106
394735,forecast_1,1628.0704805563278
394735,forecast_2,1637.8819116042757
394735,forecast_3,1647.6933426522237
394735,forecast_4,1657.5047737001717
394735,forecast_5,1667.3162047481196
394735,forecast_6,1677.1276357960676
394735,forecast_7,1686.9390668440155
394735,forecast_8,1696.7504978919635
394735,forecast_9,1706.5619289399112
394735,forecast_10,1716.3733599878592
394735,forecast_11,1726.1847910358072
394735,forecast_12,1735.9962220837551
394735,forecast_13,1745.807653131703
394735,forecast_14,1755.619084179651
394735,forecast_15,1765.430515227599
394735,forecast_16,1775.241946275547
394735,forecast_17,1785.053377323495
394735,forecast_18,1794.864808371443
394735,forecast_19,1804.6762394193909
394735,forecast_20,1814.4876704673388
394735,forecast_21,1824.2991015152866
394735,forecast_22,1834.1105325632345
394735,forecast_23,1843.9219636111825
394735,forecast_24,1853.7333946591305
394735,forecast_25,1863.5448257070784
394735,forecast_26,1873.3562567550264
394735,forecast_27,1883.1676878029743
394735,forecast_28,1892.9791188509223
394735,forecast_29,1902.7905498988703
394735,forecast_30,1912.6019809468182
394735,forecast_31,1922.4134119947662
394735,forecast_32,1932.2248430427142
394735,forecast_33,1942.036274090662
394735,forecast_34,1951.8477051386099
394735,forecast_35,1961.6591361865578
394735,forecast_36,1971.4705672345058
394735,forecast_37,1981.2819982824537
394735,forecast_38,1991.0934293304017
394735,forecast_39,2000.9048603783497
394735,forecast_40,2010.7162914262976
394735,forecast_41,2020.5277224742456
394735,forecast_42,2030.3391535221936
394735,forecast_43,2040.1505845701415
394735,forecast_44,2049.9620156180895
394735,forecast_45,2059.773446666037
394735,forecast_46,2069.5848777139854
394735,forecast_47,2079.396308761933
394735,forecast_48,2089.2077398098813
394735,forecast_49,2099.019170857829
394735,forecast_50,2108.8306019057773
394735,forecast_51,2118.642032953725
394735,forecast_52,2128.453464001673
394735,forecast_53,2138.264895049621
394735,forecast_54,2148.076326097569
394735,forecast_55,2157.887757145517
394735,forecast_56,2167.6991881934646
394735,forecast_57,2177.5106192414128
394735,forecast_58,2187.3220502893605
394735,forecast_59,2197.1334813373087
394735,forecast_60,2206.9449123852564
394741,forecast_1,2335.457625761766
394741,forecast_2,2350.158525048936
394741,forecast_3,2364.8594243361063
394741,forecast_4,2379.5603236232764
394741,forecast_5,2394.2612229104466
394741,forecast_6,2408.9621221976167
394741,forecast_7,2423.663021484787
394741,forecast_8,2438.363920771957
394741,forecast_9,2453.064820059127
394741,forecast_10,2467.7657193462974
394741,forecast_11,2482.4666186334675
394741,forecast_12,2497.1675179206377
394741,forecast_13,2511.868417207808
394741,forecast_14,2526.569316494978
394741,forecast_15,2541.270215782148
394741,forecast_16,2555.9711150693183
394741,forecast_17,2570.6720143564885
394741,forecast_18,2585.3729136436586
394741,forecast_19,2600.073812930829
394741,forecast_20,2614.774712217999
394741,forecast_21,2629.475611505169
394741,forecast_22,2644.1765107923393
394741,forecast_23,2658.8774100795094
394741,forecast_24,2673.5783093666796
394741,forecast_25,2688.2792086538498
394741,forecast_26,2702.98010794102
394741,forecast_27,2717.68100722819
394741,forecast_28,2732.3819065153602
394741,forecast_29,2747.0828058025304
394741,forecast_30,2761.7837050897006
394741,forecast_31,2776.4846043768707
394741,forecast_32,2791.185503664041
394741,forecast_33,2805.886402951211
394741,forecast_34,2820.587302238381
394741,forecast_35,2835.2882015255514
394741,forecast_36,2849.9891008127215
394741,forecast_37,2864.6900000998917
394741,forecast_38,2879.390899387062
394741,forecast_39,2894.091798674232
394741,forecast_40,2908.792697961402
394741,forecast_41,2923.4935972485723
394741,forecast_42,2938.1944965357425
394741,forecast_43,2952.8953958229126
394741,forecast_44,2967.596295110083
394741,forecast_45,2982.297194397253
394741,forecast_46,2996.998093684423
394741,forecast_47,3011.6989929715933
394741,forecast_48,3026.3998922587634
394741,forecast_49,3041.1007915459336
394741,forecast_50,3055.8016908331037
394741,forecast_51,3070.502590120274
394741,forecast_52,3085.203489407444
394741,forecast_53,3099.904388694614
394741,forecast_54,3114.6052879817844
394741,forecast_55,3129.3061872689545
394741,forecast_56,3144.0070865561247
394741,forecast_57,3158.707985843295
394741,forecast_58,3173.408885130465
394741,forecast_59,3188.109784417635
394741,forecast_60,3202.8106837048053
394746,forecast_1,1364.590960640464
394746,forecast_2,1372.9120175590788
394746,forecast_3,1381.2330744776932
394746,forecast_4,1389.5541313963076
394746,forecast_5,1397.875188314922
394746,forecast_6,1406.1962452335365
394746,forecast_7,1414.5173021521514
394746,forecast_8,1422.8383590707658
394746,forecast_9,1431.1594159893802
394746,forecast_10,1439.4804729079947
394746,forecast_11,1447.801529826609
394746,forecast_12,1456.122586745224
394746,forecast_13,1464.4436436638384
394746,forecast_14,1472.7647005824529
394746,forecast_15,1481.0857575010673
394746,forecast_16,1489.4068144196817
394746,forecast_17,1497.7278713382966
394746,forecast_18,1506.048928256911
394746,forecast_19,1514.3699851755255
394746,forecast_20,1522.69104209414
394746,forecast_21,1531.0120990127543
394746,forecast_22,1539.3331559313692
394746,forecast_23,1547.6542128499837
394746,forecast_24,1555.975269768598
394746,forecast_25,1564.2963266872125
394746,forecast_26,1572.6173836058274
394746,forecast_27,1580.9384405244418
394746,forecast_28,1589.2594974430563
394746,forecast_29,1597.5805543616707
394746,forecast_30,1605.9016112802851
394746,forecast_31,1614.2226681989
394746,forecast_32,1622.5437251175144
394746,forecast_33,1630.8647820361289
394746,forecast_34,1639.1858389547433
394746,forecast_35,1647.5068958733577
394746,forecast_36,1655.8279527919726
394746,forecast_37,1664.149009710587
394746,forecast_38,1672.4700666292015
394746,forecast_39,1680.791123547816
394746,forecast_40,1689.1121804664303
394746,forecast_41,1697.4332373850452
394746,forecast_42,1705.7542943036597
394746,forecast_43,1714.075351222274
394746,forecast_44,1722.3964081408885
394746,forecast_45,1730.717465059503
394746,forecast_46,1739.0385219781178
394746,forecast_47,1747.3595788967323
394746,forecast_48,1755.6806358153467
394746,forecast_49,1764.0016927339611
394746,forecast_50,1772.3227496525756
394746,forecast_51,1780.6438065711905
394746,forecast_52,1788.9648634898049
394746,forecast_53,1797.2859204084193
394746,forecast_54,1805.6069773270337
394746,forecast_55,1813.9280342456486
394746,forecast_56,1822.249091164263
394746,forecast_57,1830.5701480828775
394746,forecast_58,1838.891205001492
394746,forecast_59,1847.2122619201064
394746,forecast_60,1855.5333188387212
394747,forecast_1,1172.8807705074619
394747,forecast_2,1180.078113018192
394747,forecast_3,1187.275455528922
394747,forecast_4,1194.4727980396522
394747,forecast_5,1201.6701405503823
394747,forecast_6,1208.8674830611121
394747,forecast_7,1216.0648255718422
394747,forecast_8,1223.2621680825723
394747,forecast_9,1230.4595105933024
394747,forecast_10,1237.6568531040325
394747,forecast_11,1244.8541956147626
394747,forecast_12,1252.0515381254927
394747,forecast_13,1259.2488806362228
394747,forecast_14,1266.446223146953
394747,forecast_15,1273.643565657683
394747,forecast_16,1280.840908168413
394747,forecast_17,1288.038250679143
394747,forecast_18,1295.235593189873
394747,forecast_19,1302.4329357006031
394747,forecast_20,1309.6302782113332
394747,forecast_21,1316.8276207220633
394747,forecast_22,1324.0249632327934
394747,forecast_23,1331.2223057435235
394747,forecast_24,1338.4196482542536
394747,forecast_25,1345.6169907649837
394747,forecast_26,1352.8143332757136
394747,forecast_27,1360.0116757864437
394747,forecast_28,1367.2090182971738
394747,forecast_29,1374.4063608079039
394747,forecast_30,1381.603703318634
394747,forecast_31,1388.801045829364
394747,forecast_32,1395.9983883400942
394747,forecast_33,1403.1957308508242
394747,forecast_34,1410.3930733615543
394747,forecast_35,1417.5904158722844
394747,forecast_36,1424.7877583830145
394747,forecast_37,1431.9851008937444
394747,forecast_38,1439.1824434044745
394747,forecast_39,1446.3797859152046
394747,forecast_40,1453.5771284259347
394747,forecast_41,1460.7744709366648
394747,forecast_42,1467.9718134473949
394747,forecast_43,1475.169155958125
394747,forecast_44,1482.366498468855
394747,forecast_45,1489.5638409795852
394747,forecast_46,1496.7611834903153
394747,forecast_47,1503.9585260010454
394747,forecast_48,1511.1558685117752
394747,forecast_49,1518.3532110225053
394747,forecast_50,1525.5505535332354
394747,forecast_51,1532.7478960439655
394747,forecast_52,1539.9452385546956
394747,forecast_53,1547.1425810654257
394747,forecast_54,1554.3399235761558
394747,forecast_55,1561.537266086886
394747,forecast_56,1568.734608597616
394747,forecast_57,1575.931951108346
394747,forecast_58,1583.1292936190762
394747,forecast_59,1590.326636129806
394747,forecast_60,1597.5239786405361
394748,forecast_1,2116.9284059572356
394748,forecast_2,2130.673005371728
394748,forecast_3,2144.4176047862197
394748,forecast_4,2158.162204200712
394748,forecast_5,2171.9068036152044
394748,forecast_6,2185.651403029696
394748,forecast_7,2199.3960024441885
394748,forecast_8,2213.140601858681
394748,forecast_9,2226.8852012731727
394748,forecast_10,2240.629800687665
394748,forecast_11,2254.374400102157
394748,forecast_12,2268.118999516649
394748,forecast_13,2281.8635989311415
394748,forecast_14,2295.6081983456334
394748,forecast_15,2309.3527977601257
394748,forecast_16,2323.097397174618
394748,forecast_17,2336.84199658911
394748,forecast_18,2350.586596003602
394748,forecast_19,2364.3311954180945
394748,forecast_20,2378.0757948325863
394748,forecast_21,2391.8203942470786
394748,forecast_22,2405.564993661571
394748,forecast_23,2419.309593076063
394748,forecast_24,2433.054192490555
394748,forecast_25,2446.798791905047
394748,forecast_26,2460.5433913195393
394748,forecast_27,2474.2879907340316
394748,forecast_28,2488.0325901485235
394748,forecast_29,2501.777189563016
394748,forecast_30,2515.521788977508
394748,forecast_31,2529.266388392
394748,forecast_32,2543.0109878064923
394748,forecast_33,2556.7555872209846
394748,forecast_34,2570.5001866354764
394748,forecast_35,2584.2447860499688
394748,forecast_36,2597.989385464461
394748,forecast_37,2611.733984878953
394748,forecast_38,2625.4785842934452
394748,forecast_39,2639.2231837079376
394748,forecast_40,2652.9677831224294
394748,forecast_41,2666.7123825369217
394748,forecast_42,2680.456981951414
394748,forecast_43,2694.201581365906
394748,forecast_44,2707.946180780398
394748,forecast_45,2721.6907801948905
394748,forecast_46,2735.4353796093824
394748,forecast_47,2749.1799790238747
394748,forecast_48,2762.924578438367
394748,forecast_49,2776.669177852859
394748,forecast_50,2790.413777267351
394748,forecast_51,2804.1583766818435
394748,forecast_52,2817.9029760963354
394748,forecast_53,2831.6475755108277
394748,forecast_54,2845.3921749253195
394748,forecast_55,2859.136774339812
394748,forecast_56,2872.881373754304
394748,forecast_57,2886.625973168796
394748,forecast_58,2900.3705725832883
394748,forecast_59,2914.1151719977806
394748,forecast_60,2927.8597714122725
394753,forecast_1,1779.2463367808182
394753,forecast_2,1791.1503440714382
394753,forecast_3,1803.0543513620578
394753,forecast_4,1814.9583586526774
394753,forecast_5,1826.862365943297
394753,forecast_6,1838.7663732339165
394753,forecast_7,1850.670380524536
394753,forecast_8,1862.5743878151557
394753,forecast_9,1874.4783951057757
394753,forecast_10,1886.3824023963953
394753,forecast_11,1898.2864096870148
394753,forecast_12,1910.1904169776344
394753,forecast_13,1922.094424268254
394753,forecast_14,1933.9984315588736
394753,forecast_15,1945.9024388494931
394753,forecast_16,1957.8064461401132
394753,forecast_17,1969.7104534307327
394753,forecast_18,1981.6144607213523
394753,forecast_19,1993.518468011972
394753,forecast_20,2005.4224753025915
394753,forecast_21,2017.326482593211
394753,forecast_22,2029.2304898838306
394753,forecast_23,2041.1344971744506
394753,forecast_24,2053.03850446507
394753,forecast_25,2064.94251175569
394753,forecast_26,2076.8465190463094
394753,forecast_27,2088.750526336929
394753,forecast_28,2100.6545336275485
394753,forecast_29,2112.558540918168
394753,forecast_30,2124.462548208788
394753,forecast_31,2136.3665554994077
394753,forecast_32,2148.2705627900273
394753,forecast_33,2160.174570080647
394753,forecast_34,2172.0785773712664
394753,forecast_35,2183.982584661886
394753,forecast_36,2195.8865919525056
394753,forecast_37,2207.7905992431256
394753,forecast_38,2219.694606533745
394753,forecast_39,2231.5986138243647
394753,forecast_40,2243.5026211149843
394753,forecast_41,2255.406628405604
394753,forecast_42,2267.3106356962235
394753,forecast_43,2279.214642986843
394753,forecast_44,2291.118650277463
394753,forecast_45,2303.0226575680826
394753,forecast_46,2314.926664858702
394753,forecast_47,2326.830672149322
394753,forecast_48,2338.7346794399414
394753,forecast_49,2350.638686730561
394753,forecast_50,2362.542694021181
394753,forecast_51,2374.4467013118006
394753,forecast_52,2386.35070860242
394753,forecast_53,2398.2547158930397
394753,forecast_54,2410.1587231836593
394753,forecast_55,2422.062730474279
394753,forecast_56,2433.9667377648984
394753,forecast_57,2445.8707450555185
394753,forecast_58,2457.774752346138
394753,forecast_59,2469.6787596367576
394753,forecast_60,2481.582766927377
394755,forecast_1,885.5828382987927
394755,forecast_2,890.9868026063559
394755,forecast_3,896.3907669139189
394755,forecast_4,901.7947312214822
394755,forecast_5,907.1986955290452
394755,forecast_6,912.6026598366084
394755,forecast_7,918.0066241441714
394755,forecast_8,923.4105884517346
394755,forecast_9,928.8145527592976
394755,forecast_10,934.2185170668608
394755,forecast_11,939.6224813744238
394755,forecast_12,945.0264456819871
394755,forecast_13,950.4304099895501
394755,forecast_14,955.8343742971133
394755,forecast_15,961.2383386046763
394755,forecast_16,966.6423029122395
394755,forecast_17,972.0462672198025
394755,forecast_18,977.4502315273658
394755,forecast_19,982.8541958349288
394755,forecast_20,988.258160142492
394755,forecast_21,993.662124450055
394755,forecast_22,999.0660887576182
394755,forecast_23,1004.4700530651812
394755,forecast_24,1009.8740173727444
394755,forecast_25,1015.2779816803074
394755,forecast_26,1020.6819459878704
394755,forecast_27,1026.0859102954337
394755,forecast_28,1031.4898746029967
394755,forecast_29,1036.89383891056
394755,forecast_30,1042.297803218123
394755,forecast_31,1047.7017675256861
394755,forecast_32,1053.1057318332491
394755,forecast_33,1058.5096961408124
394755,forecast_34,1063.9136604483754
394755,forecast_35,1069.3176247559386
394755,forecast_36,1074.7215890635016
394755,forecast_37,1080.1255533710648
394755,forecast_38,1085.5295176786278
394755,forecast_39,1090.933481986191
394755,forecast_40,1096.337446293754
394755,forecast_41,1101.7414106013173
394755,forecast_42,1107.1453749088803
394755,forecast_43,1112.5493392164435
394755,forecast_44,1117.9533035240065
394755,forecast_45,1123.3572678315697
394755,forecast_46,1128.7612321391327
394755,forecast_47,1134.165196446696
394755,forecast_48,1139.569160754259
394755,forecast_49,1144.9731250618222
394755,forecast_50,1150.3770893693852
394755,forecast_51,1155.7810536769484
394755,forecast_52,1161.1850179845114
394755,forecast_53,1166.5889822920747
394755,forecast_54,1171.9929465996377
394755,forecast_55,1177.396910907201
394755,forecast_56,1182.800875214764
394755,forecast_57,1188.2048395223271
394755,forecast_58,1193.6088038298901
394755,forecast_59,1199.0127681374533
394755,forecast_60,1204.4167324450164
394756,forecast_1,1604.2142192743368
394756,forecast_2,1613.3360825107993
394756,forecast_3,1622.4579457472623
394756,forecast_4,1631.579808983725
394756,forecast_5,1640.701672220188
394756,forecast_6,1649.8235354566505
394756,forecast_7,1658.9453986931135
394756,forecast_8,1668.067261929576
394756,forecast_9,1677.1891251660386
394756,forecast_10,1686.3109884025016
394756,forecast_11,1695.4328516389642
394756,forecast_12,1704.5547148754272
394756,forecast_13,1713.6765781118897
394756,forecast_14,1722.7984413483528
394756,forecast_15,1731.9203045848153
394756,forecast_16,1741.0421678212779
394756,forecast_17,1750.1640310577409
394756,forecast_18,1759.2858942942034
394756,forecast_19,1768.4077575306665
394756,forecast_20,1777.529620767129
394756,forecast_21,1786.651484003592
394756,forecast_22,1795.7733472400546
394756,forecast_23,1804.8952104765176
394756,forecast_24,1814.0170737129802
394756,forecast_25,1823.1389369494427
394756,forecast_26,1832.2608001859057
394756,forecast_27,1841.3826634223683
394756,forecast_28,1850.5045266588313
394756,forecast_29,1859.6263898952939
394756,forecast_30,1868.7482531317569
394756,forecast_31,1877.8701163682194
394756,forecast_32,1886.991979604682
394756,forecast_33,1896.113842841145
394756,forecast_34,1905.2357060776076
394756,forecast_35,1914.3575693140706
394756,forecast_36,1923.4794325505331
394756,forecast_37,1932.6012957869962
394756,forecast_38,1941.7231590234587
394756,forecast_39,1950.8450222599217
394756,forecast_40,1959.9668854963843
394756,forecast_41,1969.0887487328469
394756,forecast_42,1978.2106119693099
394756,forecast_43,1987.3324752057724
394756,forecast_44,1996.4543384422354
394756,forecast_45,2005.576201678698
394756,forecast_46,2014.698064915161
394756,forecast_47,2023.8199281516236
394756,forecast_48,2032.9417913880861
394756,forecast_49,2042.0636546245491
394756,forecast_50,2051.1855178610117
394756,forecast_51,2060.3073810974747
394756,forecast_52,2069.4292443339373
394756,forecast_53,2078.5511075704003
394756,forecast_54,2087.672970806863
394756,forecast_55,2096.794834043326
394756,forecast_56,2105.9166972797884
394756,forecast_57,2115.038560516251
394756,forecast_58,2124.160423752714
394756,forecast_59,2133.2822869891766
394756,forecast_60,2142.4041502256396
394761,forecast_1,1017.2953008733023
394761,forecast_2,1020.6200437131454
394761,forecast_3,1023.9447865529885
394761,forecast_4,1027.2695293928316
394761,forecast_5,1030.5942722326747
394761,forecast_6,1033.9190150725178
394761,forecast_7,1037.243757912361
394761,forecast_8,1040.568500752204
394761,forecast_9,1043.8932435920472
394761,forecast_10,1047.2179864318903
394761,forecast_11,1050.5427292717334
394761,forecast_12,1053.8674721115765
394761,forecast_13,1057.1922149514196
394761,forecast_14,1060.5169577912627
394761,forecast_15,1063.8417006311058
394761,forecast_16,1067.166443470949
394761,forecast_17,1070.491186310792
394761,forecast_18,1073.8159291506352
394761,forecast_19,1077.1406719904783
394761,forecast_20,1080.4654148303214
394761,forecast_21,1083.7901576701645
394761,forecast_22,1087.1149005100076
394761,forecast_23,1090.4396433498507
394761,forecast_24,1093.7643861896938
394761,forecast_25,1097.089129029537
394761,forecast_26,1100.41387186938
394761,forecast_27,1103.7386147092232
394761,forecast_28,1107.0633575490663
394761,forecast_29,1110.3881003889092
394761,forecast_30,1113.7128432287523
394761,forecast_31,1117.0375860685954
394761,forecast_32,1120.3623289084385
394761,forecast_33,1123.6870717482816
394761,forecast_34,1127.0118145881247
394761,forecast_35,1130.3365574279678
394761,forecast_36,1133.661300267811
394761,forecast_37,1136.986043107654
394761,forecast_38,1140.3107859474972
394761,forecast_39,1143.6355287873403
394761,forecast_40,1146.9602716271834
394761,forecast_41,1150.2850144670265
394761,forecast_42,1153.6097573068696
394761,forecast_43,1156.9345001467127
394761,forecast_44,1160.2592429865558
394761,forecast_45,1163.583985826399
394761,forecast_46,1166.908728666242
394761,forecast_47,1170.2334715060852
394761,forecast_48,1173.5582143459283
394761,forecast_49,1176.8829571857714
394761,forecast_50,1180.2077000256145
394761,forecast_51,1183.5324428654576
394761,forecast_52,1186.8571857053007
394761,forecast_53,1190.1819285451438
394761,forecast_54,1193.506671384987
394761,forecast_55,1196.83141422483
394761,forecast_56,1200.1561570646732
394761,forecast_57,1203.4808999045163
394761,forecast_58,1206.8056427443594
394761,forecast_59,1210.1303855842025
394761,forecast_60,1213.4551284240456
394763,forecast_1,
394763,forecast_2,
394763,forecast_3,
394763,forecast_4,
394763,forecast_5,
394763,forecast_6,
394763,forecast_7,
394763,forecast_8,
394763,forecast_9,
394763,forecast_10,
394763,forecast_11,
394763,forecast_12,
394763,forecast_13,
394763,forecast_14,
394763,forecast_15,
394763,forecast_16,
394763,forecast_17,
394763,forecast_18,
394763,forecast_19,
394763,forecast_20,
394763,forecast_21,
394763,forecast_22,
394763,forecast_23,
394763,forecast_24,
394763,forecast_25,
394763,forecast_26,
394763,forecast_27,
394763,forecast_28,
394763,forecast_29,
394763,forecast_30,
394763,forecast_31,
394763,forecast_32,
394763,forecast_33,
394763,forecast_34,
394763,forecast_35,
394763,forecast_36,
394763,forecast_37,
394763,forecast_38,
394763,forecast_39,
394763,forecast_40,
394763,forecast_41,
394763,forecast_42,
394763,forecast_43,
394763,forecast_44,
394763,forecast_45,
394763,forecast_46,
394763,forecast_47,
394763,forecast_48,
394763,forecast_49,
394763,forecast_50,
394763,forecast_51,
394763,forecast_52,
394763,forecast_53,
394763,forecast_54,
394763,forecast_55,
394763,forecast_56,
394763,forecast_57,
394763,forecast_58,
394763,forecast_59,
394763,forecast_60,
394765,forecast_1,1902.5879837336975
394765,forecast_2,1914.7596573048309
394765,forecast_3,1926.9313308759645
394765,forecast_4,1939.103004447098
394765,forecast_5,1951.2746780182315
394765,forecast_6,1963.4463515893651
394765,forecast_7,1975.6180251604987
394765,forecast_8,1987.7896987316321
394765,forecast_9,1999.9613723027658
394765,forecast_10,2012.1330458738992
394765,forecast_11,2024.3047194450328
394765,forecast_12,2036.4763930161664
394765,forecast_13,2048.6480665872996
394765,forecast_14,2060.8197401584334
394765,forecast_15,2072.991413729567
394765,forecast_16,2085.1630873007
394765,forecast_17,2097.334760871834
394765,forecast_18,2109.5064344429675
394765,forecast_19,2121.678108014101
394765,forecast_20,2133.8497815852347
394765,forecast_21,2146.021455156368
394765,forecast_22,2158.1931287275015
394765,forecast_23,2170.3648022986354
394765,forecast_24,2182.5364758697688
394765,forecast_25,2194.708149440902
394765,forecast_26,2206.879823012036
394765,forecast_27,2219.0514965831694
394765,forecast_28,2231.223170154303
394765,forecast_29,2243.3948437254367
394765,forecast_30,2255.56651729657
394765,forecast_31,2267.7381908677035
394765,forecast_32,2279.9098644388373
394765,forecast_33,2292.0815380099707
394765,forecast_34,2304.253211581104
394765,forecast_35,2316.4248851522375
394765,forecast_36,2328.5965587233713
394765,forecast_37,2340.7682322945047
394765,forecast_38,2352.939905865638
394765,forecast_39,2365.111579436772
394765,forecast_40,2377.2832530079054
394765,forecast_41,2389.454926579039
394765,forecast_42,2401.6266001501726
394765,forecast_43,2413.798273721306
394765,forecast_44,2425.9699472924394
394765,forecast_45,2438.141620863573
394765,forecast_46,2450.3132944347067
394765,forecast_47,2462.48496800584
394765,forecast_48,2474.6566415769735
394765,forecast_49,2486.8283151481073
394765,forecast_50,2498.9999887192407
394765,forecast_51,2511.171662290374
394765,forecast_52,2523.343335861508
394765,forecast_53,2535.5150094326414
394765,forecast_54,2547.6866830037748
394765,forecast_55,2559.8583565749086
394765,forecast_56,2572.030030146042
394765,forecast_57,2584.2017037171754
394765,forecast_58,2596.3733772883093
394765,forecast_59,2608.5450508594427
394765,forecast_60,2620.716724430576
394766,forecast_1,1659.6106508970415
394766,forecast_2,1670.574479913656
394766,forecast_3,1681.53830893027
394766,forecast_4,1692.5021379468844
394766,forecast_5,1703.4659669634984
394766,forecast_6,1714.4297959801129
394766,forecast_7,1725.3936249967269
394766,forecast_8,1736.3574540133413
394766,forecast_9,1747.3212830299553
394766,forecast_10,1758.2851120465698
394766,forecast_11,1769.2489410631838
394766,forecast_12,1780.2127700797982
394766,forecast_13,1791.1765990964122
394766,forecast_14,1802.1404281130267
394766,forecast_15,1813.1042571296407
394766,forecast_16,1824.0680861462552
394766,forecast_17,1835.0319151628696
394766,forecast_18,1845.9957441794836
394766,forecast_19,1856.959573196098
394766,forecast_20,1867.923402212712
394766,forecast_21,1878.8872312293265
394766,forecast_22,1889.8510602459405
394766,forecast_23,1900.814889262555
